cust_id,총구매액,최대구매액,환불금액,주구매상품,주구매지점,내점일수,내점당구매건수,주말방문비율,구매주기
4294,1880331840,286000000,871514400,농산물,본  점,132,3.772727273,0.2389558233,2
4295,112849790,35790000,11488000,기타,부산본점,25,3.52,0.2840909091,12
4296,4752000,4554000,,모피/피혁,영등포점,1,2,1,0
4297,32307000,10500000,,수산품,광주점,16,2,0.25,19
4298,33734650,7475000,2200000,농산물,분당점,93,3.021505376,0.2669039146,3
4299,1625000,1225000,,육류,본  점,2,2,0.25,15
4300,402734300,262725000,177810200,디자이너,인천점,50,2.36,0.2627118644,7
4301,106765800,25207000,2829000,가공식품,본  점,48,6.3125,0.4125412541,7
4302,455636190,54000000,4950000,디자이너,잠실점,43,2.069767442,0.2584269663,7
4303,387483310,169584000,23299400,명품,부산본점,74,1.824324324,0.3925925926,4
4304,32178950,23595000,,차/커피,본  점,4,3.75,0,76
4305,426400,169670,,농산물,잠실점,1,9,1,0
4306,11216730,2774060,,육류,본  점,2,6.5,0,51
4307,184053000,129600000,97662000,명품,잠실점,37,1.648648649,0.08196721311,9
4308,86035160,12000000,,기타,분당점,24,8.25,0.4747474747,13
4309,177514900,50400000,4243000,기타,광주점,49,3.816326531,0.2941176471,7
4310,182722510,30038000,,가공식품,분당점,36,2.611111111,0.2872340426,9
4311,26504400,25176000,,가공식품,본  점,2,5.5,0.8181818182,2
4312,62521740,35558000,,기타,잠실점,10,2.5,0.04,35
4313,4084650,515000,,가공식품,분당점,6,9,0.1481481481,43
4314,82874990,13500000,6750000,기타,부산본점,50,2.76,0.4347826087,6
4315,1890000,1890000,,시티웨어,부산본점,1,1,0,0
4316,16790760,10875000,,기타,영등포점,3,2.666666667,0.625,29
4317,9561020,2220000,,캐주얼,분당점,4,2.25,0.4444444444,66
4318,522287110,58650000,523600,가공식품,분당점,61,2.180327869,0.4436090226,5
4319,5074000,2768000,,가공식품,일산점,1,6,0,0
4320,43353000,12425000,,디자이너,일산점,5,1.6,0,30
4321,119358850,18650000,,일용잡화,광주점,26,1.730769231,0.5333333333,13
4322,82294100,10950000,,화장품,부산본점,19,2.105263158,0.425,16
4323,91167150,34190000,,기타,광주점,37,3.189189189,0.2372881356,9
4324,26506500,11904000,,캐주얼,부평점,3,4,0.8333333333,18
4325,30110170,18720000,,기타,잠실점,9,2,0.3333333333,38
4326,30769540,23760000,,가공식품,본  점,5,4.8,0.08333333333,54
4327,1451500,857500,,캐주얼,잠실점,3,1.333333333,0.25,2
4328,54145900,13200000,2828000,시티웨어,광주점,23,1.739130435,0.175,14
4329,85805600,32942000,,디자이너,분당점,3,3.666666667,0,38
4330,88936200,41668000,,농산물,미아점,13,2.384615385,0.5806451613,22
4331,12070000,10620000,,디자이너,분당점,1,3,0,0
4332,260000,250000,,섬유잡화,분당점,1,2,0,0
4333,3352480,816000,45000,캐주얼,본  점,10,2.3,0.08695652174,33
4334,277774490,46970000,,가공식품,미아점,33,3.151515152,0.3461538462,10
4335,101287480,101890000,120589000,디자이너,부산본점,11,2.181818182,0,17
4336,1704000,1704000,,건강식품,잠실점,1,1,0,0
4337,49828000,11800000,,가공식품,본  점,4,4.25,0.3529411765,66
4338,2067000,2067000,,시티웨어,본  점,1,1,1,0
4339,200813800,29344000,,디자이너,본  점,25,2.64,0,13
4340,362770680,44250000,,차/커피,잠실점,84,4.714285714,0.2828282828,4
4341,1030200,1030200,,스포츠,잠실점,1,1,0,0
4342,6450000,4650000,,아동,본  점,1,3,1,0
4343,481547350,59088000,27870000,화장품,광주점,55,2.527272727,0.2374100719,6
4344,55665000,8008000,,가공식품,잠실점,11,2.090909091,0.6086956522,28
4345,181056940,15666000,18284100,기타,분당점,46,2.304347826,0.2264150943,7
4346,206051970,22250000,78486880,시티웨어,본  점,57,1.964912281,0.2767857143,6
4347,51592800,7810000,,섬유잡화,부산본점,8,4.375,0.2571428571,44
4348,53475010,14909000,3978000,기타,부산본점,9,2.777777778,0.76,29
4349,40400,30300,,가공식품,잠실점,1,3,0,0
4350,695068100,40020000,,캐주얼,잠실점,73,2.315068493,0.1715976331,4
4351,199752930,62160000,42689900,가공식품,본  점,51,2.941176471,0.2933333333,6
4352,213760,483000,506000,농산물,분당점,2,5,0,0
4353,11988900,5980000,,차/커피,본  점,5,2,0,34
4354,37566900,6125000,,가공식품,본  점,64,2.8125,0.1222222222,5
4355,119500000,17175000,,화장품,본  점,11,1.636363636,0,29
4356,701200,540000,,축산가공,본  점,2,2,0,88
4357,18924000,2640000,,섬유잡화,광주점,5,3.2,0,46
4358,3980000,3500000,,육류,잠실점,1,2,0,0
4359,1187010,630000,,기타,잠실점,2,3,0,128
4360,419740,72000,,가공식품,부산본점,2,6.5,0.8461538462,75
4361,1231300,654610,,축산가공,분당점,2,4,1,3
4362,65185180,20250000,,가공식품,일산점,20,4.8,0,16
4363,99308210,16250000,,기타,본  점,10,3.1,0.1935483871,25
4364,89281130,29304000,15302000,란제리/내의,잠실점,19,1.631578947,0.3225806452,17
4365,29026750,3550000,,가공식품,잠실점,48,2.354166667,0.3451327434,7
4366,82907740,15180000,5874000,농산물,분당점,32,4.3125,0.2028985507,10
4367,197881900,30250000,,기타,잠실점,10,3.4,0.1470588235,32
4368,382750300,25270000,40447200,디자이너,본  점,35,2.514285714,0.1022727273,10
4369,17208730,1470000,,기타,본  점,51,5.392156863,0.3672727273,7
4370,212132630,11610000,,기타,잠실점,70,4.9,0.5043731778,5
4371,23818500,15540000,,기타,광주점,5,1.6,0.25,52
4372,2701300,2340800,,가공식품,광주점,4,2.75,0.1818181818,79
4373,542200,168000,,축산가공,본  점,1,9,0,0
4374,2291640,416000,,농산물,강남점,3,8.666666667,0,27
4375,3704000,2136000,,란제리/내의,잠실점,3,1.333333333,0.25,20
4376,131958400,46460000,,농산물,청량리점,9,1.888888889,0.6470588235,31
4377,28323890,4980000,1896000,수산품,분당점,22,2.454545455,0.2037037037,15
4378,88969470,16280000,,기타,분당점,23,4.304347826,0.3131313131,14
4379,12185170,7623000,,화장품,본  점,2,2.5,0.6,19
4380,57543100,18513000,,골프,본  점,7,2.142857143,0,35
4381,333341040,53820000,392000,주방용품,본  점,50,2.18,0.2660550459,7
4382,278066700,184848000,,골프,본  점,17,1.352941176,0.347826087,20
4383,1250000,1250000,,셔츠,분당점,1,1,0,0
4384,22075030,15620000,,가공식품,부평점,11,4.818181818,0.7924528302,21
4385,12363910,2714000,,기타,잠실점,16,3.25,0.1538461538,20
4386,83062250,8588800,,시티웨어,영등포점,45,2.288888889,0.3689320388,7
4387,593600,505600,,주방가전,동래점,2,1,0,71
4388,185000,92500,,축산가공,청량리점,2,1,0,4
4389,378000,245100,,구두,인천점,1,4,0,0
4390,415609500,50600000,21375000,골프,포항점,34,2.764705882,0.5531914894,9
4391,95815460,17394000,,화장품,동래점,11,1.545454545,0.5882352941,32
4392,4795890,1738000,,기타,잠실점,6,4.166666667,0.36,35
4393,266449600,97608000,,디자이너,본  점,16,1.625,0.03846153846,21
4394,62582350,57840000,2736000,가공식품,강남점,13,2.769230769,0.05555555556,25
4395,55267100,17250000,,캐주얼,부산본점,5,3.4,0.1764705882,49
4396,79929250,72634000,,육류,청량리점,5,1.2,0.3333333333,47
4397,32989210,5250000,6240000,기타,강남점,28,2.678571429,0.44,12
4398,260000,250000,,섬유잡화,안양점,1,2,0,0
4399,97556000,16590000,26591000,디자이너,잠실점,21,1.571428571,0.1818181818,15
4400,85842410,19052000,,가공식품,분당점,20,6.7,0.2686567164,16
4401,21632000,13294000,,디자이너,잠실점,1,2,0,0
4402,10750000,10750000,,화장품,본  점,1,1,0,0
4403,86298670,12747000,33373000,가공식품,본  점,35,6.514285714,0.6271929825,9
4404,66685000,59688000,3197000,섬유잡화,본  점,4,3.25,0,40
4405,3152000,1472000,,가공식품,노원점,2,8.5,0,47
4406,10503990,2464000,,가공식품,잠실점,29,3.965517241,0.3913043478,11
4407,109933850,15594000,148000,골프,잠실점,14,3,0.880952381,21
4408,89310700,57600000,,기타,미아점,9,2,0.2777777778,30
4409,94935950,23375000,,차/커피,일산점,20,2.55,0.7254901961,15
4410,116500,79200,,차/커피,본  점,1,4,0,0
4411,97460000,97460000,,모피/피혁,잠실점,1,1,0,0
4412,156861960,18600000,44110000,시티웨어,본  점,34,1.970588235,0.1194029851,10
4413,99869500,112800000,214968000,기타,노원점,13,2.307692308,0.1333333333,22
4414,2560680,2254000,,농산물,분당점,2,5.5,0,13
4415,134230600,44720000,360000,가공식품,잠실점,30,2.366666667,0.4507042254,11
4416,7394000,3842000,,캐주얼,부산본점,1,5,0,0
4417,60281580,11088000,673400,기타,분당점,12,2.75,0.2121212121,21
4418,384617550,162000000,,기타,본  점,25,4.56,0.3947368421,14
4419,17107420,11250000,21856000,가공식품,미아점,17,2.117647059,0.2777777778,7
4420,117326820,52080000,41722000,차/커피,본  점,16,3.8125,0.04918032787,19
4421,368759420,106927000,,대형가전,잠실점,20,1.95,0.358974359,16
4422,244290,141000,,차/커피,본  점,1,6,0,0
4423,1920000,1920000,,디자이너,본  점,1,1,0,0
4424,152000,152000,,골프,분당점,1,1,1,0
4425,44959600,7350000,1980000,기타,본  점,21,1.857142857,0.2564102564,16
4426,134130680,37143000,,가공식품,본  점,84,3.047619048,0.49609375,4
4427,78071400,21250000,,농산물,잠실점,15,2.733333333,0.09756097561,18
4428,5713250,5220000,,차/커피,본  점,3,2.666666667,0,13
4429,3427000,3427000,,시티웨어,본  점,1,1,1,0
4430,1749510,129800,,농산물,강남점,7,5.714285714,0.525,33
4431,11725200,8395200,,섬유잡화,본  점,3,3,0.7777777778,41
4432,1350000,1350000,,화장품,본  점,1,1,0,0
4433,71549500,38250000,4303000,가공식품,본  점,30,2.833333333,0.1058823529,10
4434,15164170,3225000,2801400,일용잡화,분당점,25,2.84,0.2957746479,12
4435,10451900,3427000,,모피/피혁,청량리점,4,3.25,1,52
4436,418917830,142800000,117688000,기타,영등포점,53,2.924528302,0.3032258065,6
4437,112977730,28224000,,젓갈/반찬,강남점,29,2.034482759,0.5254237288,12
4438,23951960,6504000,,기타,분당점,25,7.48,0.2620320856,13
4439,818180,270200,,가공식품,분당점,5,3,0.1333333333,65
4440,429722710,51975000,,기타,본  점,45,2.733333333,0.1544715447,8
4441,316405650,121325000,71070000,디자이너,강남점,33,2.454545455,0.5432098765,10
4442,96115690,22890000,,화장품,분당점,11,2.818181818,0.5483870968,31
4443,188898720,19114000,19237500,명품,본  점,36,2.805555556,0.1485148515,9
4444,2779200,2279200,,셔츠,광주점,2,1,0,45
4445,464220,170000,,육류,영등포점,3,2,0,72
4446,56203100,18766000,,화장품,본  점,9,1.222222222,0.4545454545,32
4447,5512500,2856000,,기타,분당점,5,2.8,0,31
4448,1958000,1958000,1500000,시티웨어,강남점,3,1.666666667,0.8,17
4449,164057160,19500000,250000,화장품,영등포점,23,1.826086957,0.2142857143,15
4450,152477590,25032000,86411100,명품,본  점,91,1.67032967,0.2302631579,3
4451,6241540,1862000,,가공식품,본  점,7,3.285714286,0,32
4452,898220,174500,,가공식품,본  점,8,3.25,0.3076923077,24
4453,600229010,116280000,,명품,광주점,33,2.484848485,0.3292682927,9
4454,31700,20000,,농산물,광주점,2,1,0,36
4455,47611450,39300000,39300000,농산물,잠실점,12,2.333333333,0.2142857143,26
4456,105355480,10120000,10005000,기타,광주점,28,3.892857143,0.6055045872,12
4457,215290540,28800000,7360000,명품,본  점,29,2.206896552,0.296875,12
4458,242934950,65130000,4815700,화장품,잠실점,26,2.230769231,0.2931034483,11
4459,196850640,24420000,11521600,기타,분당점,46,2.391304348,0.4636363636,7
4460,17228850,4550000,,농산물,분당점,9,3.555555556,0.21875,16
4461,96080210,39850000,,차/커피,영등포점,18,2.777777778,0,17
4462,5820000,3420000,,아동,부산본점,1,2,0,0
4463,720000,720000,,커리어,잠실점,1,1,0,0
4464,366056330,59368560,70258000,캐주얼,일산점,79,2.759493671,0.1605504587,4
4465,89688430,27379200,,가공식품,본  점,14,2.071428571,0.4137931034,22
4466,2945800,1516800,,모피/피혁,부산본점,4,1.5,0.1666666667,71
4467,186650000,112800000,,시티웨어,본  점,12,1.333333333,0.375,27
4468,39863500,9710000,2765000,남성 캐주얼,본  점,8,2.125,0.4705882353,19
4469,40747000,9408000,,기타,분당점,10,2.1,0.1904761905,29
4470,358240290,60000000,64000000,기타,부산본점,37,2.72972973,0.2871287129,9
4471,13716350,9920000,6710000,기타,청량리점,5,3,0.06666666667,40
4472,16856600,6525000,,남성 캐주얼,잠실점,5,1.8,0.2222222222,42
4473,3292750,900000,,기타,청량리점,7,1.857142857,0,35
4474,131269600,12500000,,디자이너,본  점,23,1.739130435,0.125,15
4475,1054900,330000,,차/커피,본  점,7,2,0.8571428571,22
4476,141334400,49176000,13948200,기타,대전점,8,2.5,0.65,32
4477,148579380,30000000,24922000,디자이너,일산점,28,2.607142857,0.3150684932,12
4478,32400,32400,,가공식품,일산점,1,1,0,0
4479,68340900,31860000,,차/커피,본  점,4,4.25,0.4705882353,11
4480,62074540,11400000,,기타,미아점,17,3.588235294,0.2459016393,19
4481,239061300,18954000,9510000,디자이너,동래점,47,1.638297872,0.2077922078,7
4482,18079900,4400000,,가공식품,잠실점,12,2.5,0.4,27
4483,94191610,86400000,135774250,가공식품,잠실점,30,5.9,0.4463276836,10
4484,195000,195000,,젓갈/반찬,잠실점,1,1,0,0
4485,147246000,20226000,,화장품,부산본점,18,1.333333333,0.08333333333,17
4486,169768500,29700000,364800,화장품,본  점,26,2.653846154,0.2028985507,13
4487,134202800,25231000,,디자이너,잠실점,8,2.375,0.1578947368,36
4488,91135900,12580800,5782500,기타,본  점,18,2.333333333,0.2142857143,15
4489,48374830,15755000,2979000,기타,분당점,12,3.75,0.2888888889,26
4490,200647540,31200000,7116000,가공식품,본  점,49,8.244897959,0.03712871287,7
4491,84613900,31900000,636000,농산물,잠실점,28,1.642857143,0.6304347826,12
4492,715840,492800,,육류,본  점,1,3,0,0
4493,12111000,4000000,,스포츠,광주점,2,2.5,0,46
4494,241488910,111550000,106674000,농산물,분당점,40,3.8,0.3815789474,8
4495,431151530,62500000,,농산물,잠실점,51,2.294117647,0.641025641,6
4496,66619600,10776000,,기타,부산본점,15,2.066666667,0.1935483871,23
4497,3475000,3475000,,남성 캐주얼,미아점,1,1,1,0
4498,28249950,5400000,,가공식품,영등포점,11,2.090909091,0.04347826087,23
4499,25712110,18607000,,축산가공,분당점,6,3.833333333,0.6956521739,54
4500,104400,95700,,기타,영등포점,1,3,1,0
4501,148249200,17436300,30000,캐주얼,분당점,21,1.476190476,0.1935483871,11
4502,304184710,26425000,29902000,기타,영등포점,46,2.282608696,0.3714285714,7
4503,60464000,28290000,,가공식품,잠실점,11,2.636363636,0,29
4504,121175180,10075000,,기타,미아점,27,2.814814815,0.5,13
4505,330000,330000,,주류,잠실점,1,1,0,0
4506,47258210,15456000,,농산물,분당점,20,1.7,0.2647058824,16
4507,335680600,34440000,52846000,기타,일산점,58,2.603448276,0.238410596,6
4508,90780400,34100000,,섬유잡화,본  점,8,2,0.1875,41
4509,54302700,11327500,,기타,본  점,25,3.08,0.09090909091,13
4510,246371220,20720000,35480000,기타,잠실점,65,3.461538462,0.1777777778,5
4511,7450000,7152000,,디자이너,일산점,1,2,0,0
4512,15000000,15000000,,남성정장,본  점,1,1,0,0
4513,30152200,6144000,1449000,섬유잡화,분당점,6,3.833333333,0,32
4514,6647110,2432000,,가공식품,관악점,7,3,0.1428571429,47
4515,15950000,15950000,,시티웨어,잠실점,1,1,0,0
4516,253898450,38952000,,기타,관악점,24,3.125,0.6,12
4517,26050700,10500000,,기타,노원점,37,4.324324324,0.36875,9
4518,14021990,3680000,,가공식품,본  점,44,2.477272727,0.1926605505,8
4519,2715000,2305000,,화장품,부산본점,4,1.5,0.6666666667,53
4520,220000,220000,,주방용품,본  점,1,1,0,0
4521,25200000,13500000,,가공식품,부산본점,10,4.5,0.02222222222,34
4522,144787610,35055000,88059300,육류,본  점,60,2.633333333,0.2088607595,5
4523,600944820,49775000,49760000,화장품,본  점,40,3.675,0.2925170068,8
4524,79000,51000,,가공식품,본  점,2,1.5,0,14
4525,603000,252000,,수산품,본  점,2,1.5,0,77
4526,9922880,4263000,,화장품,분당점,6,1.666666667,0.1,46
4527,130912490,19750000,1111600,농산물,분당점,33,3.848484848,0.2125984252,8
4528,1199820,750000,,가공식품,분당점,1,7,0,0
4529,40162740,27840000,,기타,강남점,23,2.086956522,0.4375,10
4530,2513000,2513000,,주방가전,본  점,1,1,0,0
4531,8238600,6789600,,골프,본  점,1,2,0,0
4532,431600,261600,,농산물,부평점,1,4,0,0
4533,738300,292600,,일용잡화,잠실점,3,1.666666667,0.2,10
4534,2775000,2625000,,구두,잠실점,2,1,0.5,139
4535,126049900,16393000,11436000,시티웨어,일산점,34,1.735294118,0.2711864407,10
4536,9900000,9900000,,피혁잡화,본  점,1,1,0,0
4537,36526910,26400000,,가공식품,본  점,19,4.684210526,0.1685393258,17
4538,61556700,10195200,,가공식품,본  점,28,2.75,0.4155844156,12
4539,408800,350000,,일용잡화,분당점,1,3,0,0
4540,28782800,18460000,,젓갈/반찬,노원점,5,2.4,0.3333333333,60
4541,37344510,17900000,,농산물,본  점,10,2.8,0.2857142857,34
4542,3615000,2415000,,디자이너,영등포점,2,1.5,0,123
4543,85736370,14000000,,기타,분당점,14,4.285714286,0.4666666667,20
4544,76005330,33992000,3937000,농산물,분당점,20,3.45,0.231884058,16
4545,7200000,6432000,,시티웨어,본  점,2,2,0.5,7
4546,43015590,19968000,21476200,기타,분당점,65,2.492307692,0.3580246914,5
4547,223419330,37950000,,가공식품,본  점,47,2.085106383,0.2040816327,7
4548,86815200,22682000,,디자이너,잠실점,6,2.833333333,0.1176470588,44
4549,17793960,5483200,,일용잡화,잠실점,10,2.5,0.12,20
4550,36274090,18270000,1508000,화장품,본  점,18,1.944444444,0.3428571429,18
4551,1453600,1453600,,스포츠,동래점,1,1,0,0
4552,98649200,16040000,,기타,본  점,21,2.095238095,0.02272727273,16
4553,7900000,7584000,,셔츠,청량리점,1,2,0,0
4554,453050,190000,,농산물,일산점,1,6,0,0
4555,417159210,34398000,,수산품,광주점,64,2.515625,0.1614906832,5
4556,2587500,2587500,,피혁잡화,관악점,1,1,0,0
4557,22307600,8700000,,모피/피혁,영등포점,2,5,0,30
4558,15083800,10750000,,가공식품,잠실점,7,2,0.3571428571,35
4559,133028230,17664000,2180000,가공식품,본  점,45,6.4,0.04166666667,7
4560,19331200,13754000,,캐주얼,분당점,6,1.666666667,0.1,46
4561,424223750,79662000,77426000,디자이너,영등포점,41,2.195121951,0.1444444444,8
4562,20458500,8650000,,캐주얼,잠실점,2,2,0,30
4563,347870,346620,,농산물,안양점,1,2,0,0
4564,142145350,19000000,,화장품,잠실점,23,1.826086957,0.07142857143,15
4565,2848000,2848000,,주방가전,본  점,1,1,0,0
4566,17007000,3570000,4350000,기타,일산점,11,1.909090909,0.1904761905,28
4567,105000,24000,,차/커피,대전점,6,1,0.1666666667,11
4568,304000,2054000,2054000,시티웨어,잠실점,2,2,0.75,1
4569,15084000,4000000,2950000,골프,본  점,5,2.8,0.3571428571,41
4570,72145500,26540000,9500000,기타,관악점,16,2.4375,0.3333333333,21
4571,13904530,6072000,,농산물,분당점,6,5.333333333,0.09375,12
4572,474615300,101200000,94600000,기타,부평점,42,2.928571429,0.4715447154,8
4573,63222370,24000000,4411000,가공식품,본  점,23,3.347826087,0.4285714286,12
4574,2416220,720000,,기타,잠실점,6,2.166666667,0.4615384615,27
4575,1019000,975000,,기타,본  점,1,3,0,0
4576,28006000,28006000,,시티웨어,부산본점,1,1,0,0
4577,1581000,1325000,,식기,관악점,2,1.5,0.3333333333,22
4578,17400000,16704000,,디자이너,영등포점,1,2,0,0
4579,849187960,110000000,335078800,명품,부산본점,97,1.948453608,0.3439153439,3
4580,35870700,4975000,13393000,아동,미아점,16,3,0.1875,17
4581,3600000,3300000,,디자이너,잠실점,1,2,1,0
4582,413457040,55880000,6420000,기타,관악점,44,2.818181818,0.3467741935,7
4583,10975000,9500000,,남성 캐주얼,일산점,1,2,0,0
4584,45583190,38410000,3153700,가공식품,강남점,29,3.206896552,0.1612903226,11
4585,821120,294000,,캐주얼,분당점,3,3,0.2222222222,75
4586,19724860,7680000,,기타,광주점,7,2,0.2142857143,44
4587,2521000,3577700,3818800,명품,잠실점,9,1.777777778,0.5,26
4588,6588300,4161000,,농산물,청량리점,8,3.5,0.2857142857,38
4589,404878250,37168000,81178000,화장품,안양점,68,3.044117647,0.154589372,5
4590,8503950,2395000,,기타,영등포점,7,5,0.05714285714,40
4591,65360390,4725000,,기타,부평점,135,5.525925926,0.2694369973,2
4592,33172000,7920000,,기타,부산본점,16,2.0625,0.06060606061,19
4593,3112520,1232000,,가공식품,잠실점,3,3,0,89
4594,247012800,124320000,,섬유잡화,잠실점,13,1.846153846,0.4166666667,26
4595,162873930,25000000,,가공식품,청량리점,60,3.85,0.2510822511,5
4596,25197000,18012000,,구두,부평점,3,1,0,44
4597,750000,750000,,셔츠,창원점,1,1,1,0
4598,6202340,2492000,,농산물,분당점,2,7.5,0.1333333333,23
4599,13911460,4182500,,농산물,일산점,18,4.888888889,0.2386363636,11
4600,13039100,2640000,,가공식품,잠실점,10,2,0.2,35
4601,7459000,3740000,1801000,명품,본  점,5,1,0.2,23
4602,188007890,19875000,13327000,가공식품,청량리점,113,3.761061947,0.4988235294,3
4603,90519000,14542000,5961600,농산물,본  점,34,3.294117647,0.2321428571,10
4604,346400,211200,,차/커피,본  점,2,2.5,0,20
4605,15295550,4305600,,시티웨어,본  점,10,2.2,0,29
4606,62418050,8973000,1826000,가공식품,본  점,54,3.555555556,0.08333333333,6
4607,79886390,19514000,18796000,화장품,본  점,16,2,0.28125,21
4608,194643000,31300000,,시티웨어,본  점,19,2.105263158,0.675,16
4609,3366000,2277000,,구두,영등포점,2,1.5,0.3333333333,125
4610,173492640,165140000,,가공식품,본  점,4,3.75,0,88
4611,19464000,11712000,,대형가전,일산점,1,2,1,0
4612,6701000,4788000,,구두,부산본점,3,1,0.3333333333,43
4613,11745000,3800000,,화장품,본  점,5,1.2,0,9
4614,139011010,25027200,,시티웨어,본  점,8,3.375,0,19
4615,13404160,8850000,,농산물,본  점,2,7.5,1,34
4616,545484300,56700000,80329500,디자이너,본  점,46,1.847826087,0.2235294118,7
4617,28068000,16128000,,시티웨어,분당점,3,2,0,66
4618,156129570,76800000,38425000,시티웨어,분당점,17,3.647058824,0.2580645161,18
4619,7234000,5390000,,기타,광주점,2,2,0,5
4620,4332200,3308200,,캐주얼,잠실점,2,1,0,0
4621,442500,920000,920000,차/커피,본  점,3,2.333333333,0.1428571429,22
4622,3225000,3225000,,남성 캐주얼,본  점,1,1,0,0
4623,10512800,5500000,,화장품,영등포점,3,1.666666667,0,95
4624,95450220,29355000,,농산물,본  점,8,3.25,0.1923076923,18
4625,11450000,11450000,,화장품,본  점,1,1,0,0
4626,1264510,665000,,가공식품,본  점,3,2,0.1666666667,45
4627,11405000,11280000,,가구,부산본점,2,1,0,3
4628,8320000,8000000,,화장품,잠실점,1,2,0,0
4629,17493300,6840000,,기타,본  점,13,2.230769231,0,23
4630,157080290,29112000,,농산물,강남점,29,12.82758621,0.4596774194,12
4631,13406000,9576000,,시티웨어,잠실점,3,1.666666667,0.8,58
4632,62363700,7224000,13096000,시티웨어,관악점,25,1.92,0.2916666667,10
4633,215396630,34738000,55803000,가공식품,잠실점,53,2.037735849,0.1851851852,6
4634,120093590,16150000,,농산물,일산점,32,2.15625,0.1449275362,10
4635,91806000,22860000,,화장품,일산점,4,3.75,0.06666666667,80
4636,312840,210000,,기타,분당점,1,4,0,0
4637,22632600,3225000,1695000,농산물,본  점,25,1.6,0.55,13
4638,97166600,30096000,8807500,디자이너,본  점,18,1.666666667,0.2,16
4639,207517700,67905000,8664000,디자이너,본  점,14,2.214285714,0.06451612903,11
4640,98017470,49872000,13750000,기타,본  점,12,2.666666667,0.5625,26
4641,16500,1127000,1127000,시티웨어,영등포점,2,2,0,0
4642,304674620,40590000,98000,명품,부산본점,28,3.357142857,0.1914893617,12
4643,289819190,22788000,41334000,명품,부산본점,44,2.204545455,0.2886597938,7
4644,27833900,26417800,17184000,농산물,본  점,5,1.6,0.375,59
4645,264000,242000,,차/커피,잠실점,1,2,0,0
4646,52772600,19826000,14845000,란제리/내의,일산점,12,1.583333333,0.1578947368,14
4647,2080350,297500,,가공식품,잠실점,7,4.142857143,0,41
4648,730000,576000,,수산품,본  점,2,1.5,0,43
4649,8805120,2880000,,기타,분당점,5,4.4,0.3181818182,14
4650,55570800,15300000,,화장품,부산본점,10,1.5,0.06666666667,27
4651,226704680,22375000,22330000,농산물,분당점,40,7.075,0.3462897527,8
4652,25095440,11254600,11254600,명품,본  점,17,1.294117647,0.2272727273,16
4653,155813400,44880000,,시티웨어,본  점,7,2.285714286,0,40
4654,15781800,2760000,,주류,분당점,9,2.111111111,0.05263157895,30
4655,9015100,5364000,,축산가공,본  점,6,2.166666667,0.4615384615,39
4656,11145200,6380000,4440000,섬유잡화,잠실점,4,3,0.1666666667,55
4657,74164700,33870000,,화장품,분당점,6,1.833333333,0.6363636364,54
4658,63744450,38800000,,차/커피,본  점,6,2.166666667,0.1538461538,49
4659,1081250,1080000,,수산품,잠실점,1,2,0,0
4660,377297680,51000000,,화장품,동래점,44,2.795454545,0.243902439,8
4661,985070,319200,,가공식품,본  점,2,8,0,99
4662,65368810,13800000,13800000,육류,광주점,30,2.033333333,0.1967213115,11
4663,11050000,3500000,,화장품,분당점,3,2,0.3333333333,32
4664,100058460,10860000,1761000,시티웨어,분당점,33,2.515151515,0.1927710843,10
4665,18741600,18741600,,건강식품,본  점,1,1,1,0
4666,174090090,20263000,6017000,시티웨어,광주점,29,2.551724138,0.4324324324,11
4667,332063500,19275000,42166000,기타,동래점,77,2.623376623,0.4752475248,4
4668,98289880,23500000,23500000,시티웨어,광주점,9,4.111111111,0.3783783784,35
4669,22175000,17112000,,기타,분당점,2,2,0.5,75
4670,6532990,4975000,8255000,육류,영등포점,13,1.461538462,0.2105263158,23
4671,254357840,59000000,576000,섬유잡화,본  점,32,2.21875,0.04225352113,10
4672,81939860,13294000,1807000,가공식품,본  점,36,2.611111111,0.07446808511,8
4673,28594900,11592000,11350000,기타,강남점,12,1.583333333,0.4736842105,23
4674,30273900,22500000,,화장품,분당점,6,1.333333333,0.375,39
4675,1260000,1260000,,화장품,부산본점,1,1,0,0
4676,68105890,9000000,,화장품,본  점,14,3.142857143,0.2954545455,22
4677,-37440000,-37440000,37440000,대형가전,본  점,1,1,0,0
4678,86729600,23431800,350000,아동,강남점,13,1.461538462,0.3684210526,23
4679,2900000,2900000,,화장품,부산본점,1,1,1,0
4680,119551080,32186000,35574000,기타,일산점,17,3.117647059,0.1320754717,20
4681,28930220,10584000,,수산품,영등포점,12,2.166666667,0.07692307692,26
4682,499534380,87120000,4503000,식기,본  점,59,2.084745763,0.2357723577,6
4683,108328940,50830000,6380000,가공식품,본  점,46,3.630434783,0.2035928144,7
4684,3170640,1495000,,기타,잠실점,1,5,0,0
4685,357651790,112752000,13647500,명품,본  점,64,2.265625,0.2344827586,5
4686,98879470,43200000,,가공식품,잠실점,12,2,0.125,27
4687,320614800,185900000,263112000,모피/피혁,부평점,34,1.147058824,0.3846153846,9
4688,36622400,11875000,,화장품,부산본점,13,1.230769231,0.0625,20
4689,185409240,39984000,75170000,시티웨어,안양점,33,2.393939394,0.253164557,10
4690,496793800,69360000,10024000,농산물,본  점,57,2.684210526,0.2287581699,6
4691,6160000,3570000,,화장품,분당점,2,1,0,53
4692,131369870,40480000,8202000,기타,본  점,29,2.172413793,0.380952381,11
